Amer;Drama|Horror
100 Years of Evil;Adventure|Comedy|Documentary
In the Shadow of Doubt (Epäilyksen varjossa);Documentary
Black Caesar;Crime|Drama
Promise, The (Versprechen, Das);Drama|Romance
Hawaii;Romance
Questioning Darwin;Documentary
Villa Amalia;Drama|Romance
Persona;Drama
Fight Club;Action|Crime|Drama|Thriller
Paradise, Hawaiian Style;Comedy|Musical
Don't Worry, I'm Fine (Je vais bien, ne t'en fais pas);Drama
My Wife's Relations;Comedy
Enlightenment Guaranteed (Erleuchtung Garantiert);Comedy|Drama
The Evictors;Crime|Drama|Horror|Mystery|Thriller
Toy Story Toons: Partysaurus Rex;Animation|Children|Comedy
Destroyer;Adventure|Drama|War
Restless (Levottomat);Drama|Romance
Aujourd'hui;Drama
Good Work (Beau travail);Drama
Yumeji;Drama|Fantasy
Crouching Tiger, Hidden Dragon (Wo hu cang long);Action|Drama|Romance
Crime and Punishment;Drama
Tears of Steel;Sci-Fi
The Missionaries;Comedy|Romance
Sovereign's Company;Drama
Unlawful Killing;Documentary
Barocco;Crime|Drama|Romance|Thriller
Life of Crime;Comedy|Crime
Rack, The;Drama|War
Byzantium;Drama|Fantasy|Thriller
Bo Burnham: what.;Comedy
Adventures in Babysitting;Adventure|Comedy
Me and the Colonel ;Comedy|War
Muhammad Ali's Greatest Fight;Drama
Thief;Crime|Drama|Thriller
A Smoky Mountain Christmas;Fantasy
Allan Quatermain and the Lost City of Gold;Action|Adventure|Comedy
Caddy, The;Comedy|Musical
Intruder in the Dust;Drama
RoboCop 3;Action|Crime|Drama|Sci-Fi|Thriller
Most Beautiful, The (Ichiban utsukushiku);Drama
Come Undone (Cosa voglio di più);Drama
Blood and Sand;Drama
Dementia 13;Horror|Thriller
Asterix and the Gauls (Astérix le Gaulois);Action|Adventure|Animation|Children|Comedy
Three Outlaw Samurai (Sanbiki no samurai);Action|Drama
Extreme Prejudice;Action
Summer Place, A;Drama
Heart of Dragon (Long de xin);Action|Comedy|Crime|Drama|War
Hellraiser: Hellworld;Horror
Keeping the Faith;Comedy|Drama|Romance
Puppet Master 4;Horror|Sci-Fi|Thriller
Housemaid, The (Hanyo);Thriller
Changing Sides (De l'autre côté du lit);Comedy
Lady in White (a.k.a. The Mystery of the Lady in White);Horror|Mystery|Thriller
Thing with Two Heads, The;Comedy|Horror|Sci-Fi
Peggy Sue Got Married;Comedy|Drama
New Kind of Love, A;Comedy
Getting Away With Murder;Comedy
Something Real and Good;Drama
Shaft;Action|Crime|Thriller
Hero (Ying xiong);Action|Adventure|Drama
Conjuring, The;Horror|Thriller
Mr. Moto Takes a Chance;Crime|Drama|Mystery
Under Suspicion;Crime|Thriller
Recollections of the Yellow House (Recordações da Casa Amarela);Comedy|Drama
Lady of Burlesque;Comedy|Mystery
Easter Parade;Musical|Romance
Arc;Drama|Mystery|Thriller
Water Drops on Burning Rocks;Drama
Kids World;Adventure|Children|Comedy
27 Missing Kisses;Comedy|Drama|Romance
Pay or Die;Crime
Molly;Comedy|Drama
Springtime in a Small Town (Xiao cheng zhi chun);Drama|Romance
We Need a Vacation (Fais-moi des vacances);Comedy|Drama
Into the Wild;Action|Adventure|Drama
It's Complicated;Comedy|Romance
French Film;Comedy|Romance
Filmistaan;(no genres listed)
Superman/Doomsday ;Action|Animation
Helter Skelter;Action|Crime|Drama|Horror
Addiction, The;Drama|Horror
Stay Cool;Comedy|Drama|Romance
Thelma & Louise;Adventure|Crime|Drama
Bear with Me;Adventure
Signal, The (Señal, La);Drama|Film-Noir|Mystery|Romance
Star, The;Drama
Roman Polanski: Wanted and Desired;Documentary
Things Are Tough All Over;Comedy
Prime Suspect 7: The Final Act;Crime|Drama|Mystery|Thriller
Witchfinder General (Conquerer Worm, The);Horror
Dawn of the Dead;Action|Drama|Horror
Study in Choreography for Camera, A;(no genres listed)
Hitman, The;Action|Crime|Thriller
Hellraiser: Revelations;Horror
My Mother's Smile (a.k.a. The Religion Hour) (L'ora di religione) (Il sorriso di mia madre);Drama
Our Hospitality;Comedy
Sibling Rivalry;Comedy
Apostle, The;Drama
Gay Divorcee, The;Comedy|Musical|Romance
Secrets of Jonathan Sperry, The;Drama
Stella Does Tricks;Drama
New Fist of Fury (Xin jing wu men);Action|Drama
Beauty Prize;Drama
Dr Money and the Boy with No Penis;Documentary
Hellraiser: Bloodline;Action|Horror|Sci-Fi
Avalanche;Action
Amateur;Crime|Drama|Thriller
B.F.'s Daughter;Drama|Romance
Twilight;Drama|Fantasy|Romance|Thriller
Tournament, The;Action
Northfork;Drama|Fantasy
State of Play;Crime|Drama|Mystery
Superpower;Documentary
Nasty Girl, The (schreckliche Mädchen, Das);Comedy|Drama
Harry Brown;Crime|Drama|Thriller
Tanguy;Comedy
Brave;Action|Adventure|Animation|Children
Street of Shame (Akasen chitai);Drama
Jour se lève, Le (Daybreak);Crime|Drama|Romance|Thriller
Some Girl(s);Comedy|Drama
Come Undone (Presque Rien);Drama|Romance
Keeping Up with the Steins;Comedy
Percy Jackson & the Olympians: The Lightning Thief;Adventure|Fantasy
Holocaust;Drama|Romance|War
Gone Fishin';Comedy
Proof;Comedy|Drama|Romance
Vertical Features Remake;Documentary
Hearts and Minds;Drama
Punk Syndrome, The (Kovasikajuttu);Documentary
Dark Floors;Fantasy|Horror
Cobweb, The;Drama
Little Boy Blue;Drama
Free Enterprise;Comedy|Romance|Sci-Fi
Jim Thorpe -- All-American;Drama
Martín (Hache);Drama
Maybe Baby;Comedy|Romance
Gone Girl;Drama|Thriller
Win a Date with Tad Hamilton!;Comedy|Romance
Dazed and Confused;Comedy
Vicky Donor;Comedy|Romance
Time Lapse;Crime|Drama|Sci-Fi|Thriller
Trail of the Pink Panther;Comedy|Crime
I'm No Angel;Comedy
Hucksters, The;Drama
Love Liza;Drama
Hellbenders;Comedy|Horror|Thriller
Role Models;Comedy
Footlight Parade;Comedy|Musical|Romance
Four Friends (a.k.a. Georgia's Friends);Drama
Mama's Boy;Comedy|Drama
Bible, The (a.k.a. Bible... In the Beginning, The);Drama
Dog's Breakfast, A;Comedy
Most Wanted;Action|Thriller
Lady Chatterley;Drama|Romance
Wings of Desire (Himmel über Berlin, Der);Drama|Fantasy|Romance
Marriage Italian Style (Matrimonio all'italiana);Comedy|Drama|Romance
Fitzwilly;Comedy|Romance
Face of a Fugitive;Western
Stand Up and Cheer!;Comedy|Musical
Shampoo;Comedy|Drama|Romance
Proof;Drama
Communion;Drama|Sci-Fi|Thriller
Down to the Cellar (Do pivnice);Adventure|Fantasy|Thriller
Ballerina (La mort du cygne);Children|Drama|Romance
Dark Prince: The True Story of Dracula;Drama|Horror|Thriller
Aaltra;Comedy|Drama
Rise of the Guardians;Adventure|Animation|Fantasy|IMAX
Unconditional Love;Comedy|Drama
Penguins of Madagascar;Adventure|Animation|Children|Comedy
Flower Drum Song;Comedy|Musical|Romance
Hallam Foe (Mister Foe);Drama|Romance
Beautiful Creatures;Drama|Fantasy|Romance
Morning Glory;Comedy|Drama|Romance
Come Sweet Death (Komm, süsser Tod);Comedy|Mystery|Thriller
Night of the Demons;Horror
Shanghai;Crime|Thriller
La Rabbia;Documentary
Dexter the Dragon & Bumble the Bear (a.k.a. Dragon That Wasn't (Or Was He?), The) (Als je begrijpt wat ik bedoel);Animation|Children|Fantasy
Madonna: Truth or Dare;Documentary|Musical
Clay Pigeons;Crime
Happy Birthday to Me;Horror|Mystery
Game of Death II (a.k.a. Tower of Death) (Si wang ta);Action|Mystery
Vengeance Valley;Western
Charlie Chan in Dangerous Money;Crime|Mystery
Nun, The (La religieuse);Drama
Man Hunt;Crime|Drama|Thriller
Overnight;Documentary
X-Men Origins: Wolverine;Action|Sci-Fi|Thriller
Search and Destroy;Comedy|Drama
Tales from the Crypt;Horror
Third Wave, The (Tredje vågen, Den);Action|Thriller
Notes on a Scandal;Drama
Faust;Animation|Comedy|Thriller
I Am a Sex Addict;Comedy|Documentary|Romance
The Return of Ringo;Action|Drama|Romance|Western
Lovers on the Bridge, The (Amants du Pont-Neuf, Les);Drama|Romance
Sentimental Swordsman, The (To ching chien ko wu ching chien);Action|Adventure
Knuckle ;Documentary
Willy Wonka & the Chocolate Factory;Children|Comedy|Fantasy|Musical
Titus;Drama
Injury to One, An;Documentary
Agata and the Storm (Agata e la tempesta);Comedy|Drama|Romance
Gideon's Army;Documentary
North Beach;Comedy|Drama
Godzilla: Final Wars (Gojira: Fainaru uôzu);Action|Adventure|Fantasy|Sci-Fi
Shadowboxer;Crime|Drama|Thriller
Low Down Dirty Shame, A;Action|Comedy
And Now... Ladies and Gentlemen...;Romance|Thriller
Runaway;Action|Animation|Comedy
Star for Two, A;Drama|Romance
Iron Maiden: Flight 666;Documentary
Abbott and Costello Meet the Invisible Man;Comedy|Sci-Fi
Forces of Nature;Comedy|Romance
Late Night Shopping;Comedy
Phish: Bittersweet Motel;Documentary
My Father the Hero;Comedy|Romance
Kama Sutra: A Tale of Love;Romance
Foxy Brown;Action|Crime|Drama
Neptune's Daughter;Comedy|Musical|Romance
Magdalene Sisters, The;Drama
Pinocchio and the Emperor of the Night;Animation|Children|Fantasy
Day of the Triffids, The;Horror|Sci-Fi
Guts (Agallas);Action|Crime
Teacher, A;Drama
Noordzee, Texas (North Sea Texas);Drama
Sugar Hill;Drama
Malaya;Adventure|Drama
L.A. Without a Map;Comedy|Drama|Romance
Azumi 2: Death or Love;Action|Adventure
Superman IV: The Quest for Peace;Action|Adventure|Sci-Fi
Amazing Grace;Drama|Romance
Bank Error in Your Favour (Erreur de la banque en votre faveur);Comedy
Joneses, The;Comedy|Drama
Marvin Gaye: What's Going On;Documentary
Exit Smiling;Comedy|Romance
Scorpion King, The;Action|Adventure|Fantasy
Herbie Rides Again;Adventure|Children|Comedy
White Countess, The;Drama
Jerusalem;Drama
Executive Target;Action|Adventure|Crime|Thriller
Deadly Prey;Action|Adventure|War
Man Bites Dog (C'est arrivé près de chez vous);Comedy|Crime|Drama|Thriller
Laughing Woman, The (Frightened Woman, The) (Femina ridens);Thriller
Plastic;Action|Crime
Jack-Jack Attack;Adventure|Animation|Children|Comedy
Little Darlings;Drama
David et Madame Hansen;Comedy|Drama
Stage Fright (Deliria);Horror
Naked Spur, The;Western
Ménilmontant;Comedy|Drama
Wrestling (Bræðrabylta);Drama|Romance
Battles Without Honor & Humanity (Jingi naki tatakai);Crime|Drama
Bloomington;Drama
Shiri (Swiri);Action|Drama|Romance|Thriller
Unstoppable;Action|Drama|Thriller
Pride & Prejudice;Drama|Romance
Clock, The;Adventure|Drama|Romance
North;Comedy
French Cancan;Comedy|Drama|Musical|Romance
Topper Takes a Trip;Comedy|Fantasy|Romance
All That Jazz;Drama|Fantasy|Musical
Return of Dracula, The;Horror
Braveheart;Action|Drama|War
Men in Black (a.k.a. MIB);Action|Comedy|Sci-Fi
Phase IV;Horror|Sci-Fi|Thriller
Down to the Sea in Ships;Drama
In Darkness;Drama
Where the Buffalo Roam;Comedy
Man Who Planted Trees, The (Homme qui plantait des arbres, L');Animation|Drama
Of Unknown Origin;Horror
Night Flier;Horror
He's Just Not That Into You;Comedy|Drama|Romance
Mentiras y gordas;Comedy|Drama|Romance
Dieta mediterránea;Comedy|Drama|Romance
Alex Cross;Action|Crime|Mystery|Thriller
Flu Bird;Horror
Brutal Relax;Action|Comedy
Beeswax;Comedy|Drama
Futurama: The Beast with a Billion Backs;Action|Animation|Comedy|Romance|Sci-Fi
Fistful of Fingers, A;Comedy|Western
Mother Küsters Goes to Heaven (Mutter Küsters' Fahrt zum Himmel);Drama
National Gallery;Documentary
Two Days;Comedy|Drama|Thriller
Secret Adventures of Tom Thumb, The;Adventure|Animation
Bunnyman;Horror
Hunchback of Notre Dame, The;Drama|Horror
All the Vermeers in New York;Comedy|Drama|Romance
Virtuality;Drama|Sci-Fi|Thriller
Star Wars: Episode VI - Return of the Jedi;Action|Adventure|Sci-Fi
Decoy Bride, The;Comedy|Romance
Truth, The ;Thriller
Love Me If You Dare (Jeux d'enfants);Drama|Romance
Street Thief;Crime|Documentary
Am Ende eiens viel zu kurzen Tages (Death of a superhero);Animation|Drama
Robinson in Space;Documentary|Sci-Fi
Ray;Drama
Modigliani;Drama
Wind Across the Everglades;Drama|Romance
Megaforce;Action|Sci-Fi
Very Annie Mary;Comedy|Musical
Intolerable Cruelty;Comedy|Romance
Delphine 1, Yvan 0;Comedy
Time Machine, The;Action|Adventure|Sci-Fi
First Time, The;Comedy|Drama|Romance
Slappy and the Stinkers;Children|Comedy
Dr. Otto and the Riddle of the Gloom Beam;Comedy
Savages;Comedy|Fantasy
Nicht mein Tag;Action|Comedy|Crime
Fuck;Comedy|Documentary
Psychomania (Death Wheelers, The);Horror
Operation 'Y' & Other Shurik's Adventures;Comedy|Crime|Romance
Bloody Mama;Crime|Drama
Sheriff and the Satellite Kid, The;Action|Comedy|Sci-Fi
Boys and Girls;Comedy|Romance
Landscape with a Woman (Zena s krajolikom);Drama
Breakin' 2: Electric Boogaloo;Musical
Body Fat Index of Love;Comedy
Conquest 1453 (Fetih 1453);Action|Adventure|Drama|War
Chained for Life;Crime
Romy and Michele's High School Reunion;Comedy
Contracted;Drama|Horror|Thriller
Huckleberry Finn;Adventure|Musical
Hanussen;Drama
Resistance;Drama|Romance|War
Thing Called Love, The;Comedy|Drama|Romance
Eat Sleep Die (Äta sova dö);Drama
Adjuster, The;Drama
Lost in La Mancha;Documentary
How She Move;Drama
Hoodwinked!;Animation|Children|Comedy
Paziraie Sadeh;Drama
One Bright Shining Moment;Documentary
Moog;Documentary|Musical
Deluge, The (Potop);Adventure|War
Jealousy;Drama
Morgan Pålsson - världsreporter;Action|Comedy
Lola Montès;Drama
No Place to Hide;Thriller
Poolhall Junkies;Comedy|Drama|Thriller
At Midnight I'll Take Your Soul (À Meia-Noite Levarei Sua Alma);Horror
Fire and Ice;Animation|Fantasy
Black Sunday (La maschera del demonio);Horror
Something Wild;Comedy|Crime|Drama
Bay of Angels (La baie des anges);Drama|Romance
He Knows You're Alone (a.k.a. Blood Wedding);Horror|Thriller
Cartouche;Action|Adventure|Comedy|Drama
Girls on the Road (a.k.a. Hot Summer Week);Comedy|Drama|Thriller
Defender, The (a.k.a. Bodyguard from Beijing, The) (Zhong Nan Hai bao biao);Action
Tao of Steve, The;Comedy
Empire of the Wolves (L'empire des loups);Action|Drama|Thriller
Tyler Perry's Daddy's Little Girls;Comedy|Romance
Trip, The;Drama
"Bleach: Fade to Black (Bur&#299;chi Fade to Black Kimi no Na o Yobu)";Animation
Dynamite Girl (Dynamiittityttö);Comedy|Crime
Rubin and Ed;Comedy|Drama
Gypsy;Musical
Champagne for Caesar;Comedy
Night of the Hunted, The (Nuit des traquées, La);Horror|Sci-Fi
Pulse (Kairo);Horror|Mystery|Thriller
Blue Angel, The;Drama|Musical
Odette Toulemonde;Comedy|Drama
Show Boat;Comedy|Drama|Musical|Romance
It's a Gift;Comedy
Cheat, The;Drama
Together (Tillsammans);Comedy|Drama|Romance
Gunless;Action|Comedy|Drama|Western
Harry Potter and the Prisoner of Azkaban;Adventure|Fantasy|IMAX
Murder by Decree;Mystery|Thriller
When in Rome;Comedy|Romance
Play It Again, Sam;Comedy|Romance
Shirin in Love;Comedy|Romance
Sparks;Action|Fantasy|Mystery|Sci-Fi|Thriller
All at Sea;Comedy
Miller's Crossing;Crime|Drama|Film-Noir|Thriller
Fallen;Crime|Drama|Fantasy|Thriller
Genghis Blues;Documentary
Jack the Giant Killer;Action|Fantasy
Hollow Triumph (a.k.a. The Scar);Crime|Drama|Film-Noir
Kivski Freski;Drama
Four Horsemen;Documentary
Yes;Drama
Zozo;Drama
Ice Cream Man;Comedy|Horror
In Vogue: The Editor?s Eye;Documentary
Killing Lincoln;Drama|War
As I Lay Dying;Drama
Taffin;Action|Thriller
First Position;Documentary
Safe Haven;Drama|Mystery|Romance
Christmas Story 2, A;Children|Comedy
Meatballs Part II;Comedy
Older Brother, Younger Sister (Ani imôto);Drama
Dikkenek;Comedy
Swing Vote;Comedy|Drama
Fantastic Planet, The (Planète sauvage, La);Animation|Sci-Fi
Everybody's Famous! (Iedereen beroemd!);Comedy|Drama|Musical
Urban Ghost Story;Drama
Inkheart;Adventure|Fantasy
Cat in Paris, A (Une vie de chat);Animation|Crime|Mystery
Bambi 2;Animation|Children|Drama
Summer Stock;Comedy|Musical|Romance
War of the Worlds;Action|Sci-Fi
Amen;Drama|Musical
Around the World in 80 Days;Adventure|Children|Comedy
Piano Teacher, The (La pianiste);Drama
Big Easy Express;Documentary|Musical
Big Year, The;Comedy
Jekyll & Hyde... Together Again;Comedy|Sci-Fi
Aragami;Action|Fantasy|Horror
Love unto Death (L'amour a mort);Drama
Iceman, The;Crime|Drama|Thriller
Prize, The;Drama|Mystery|Thriller
Sky Fighters (Les Chevaliers Du Ciel);Action|Adventure
Ghosts of the Abyss;Documentary|IMAX
Another Earth;Drama|Romance|Sci-Fi
Jumping the Broom;Comedy
No God, No Master;Crime|Drama|Thriller
Nothing But the Truth;Drama|Thriller
Battleship Potemkin;Drama|War
Let's Kill Ward's Wife;Comedy
Spy Who Came in from the Cold, The;Drama|Thriller
Control;Drama
Baby Boy;Crime|Drama
B.N.B. (Bunty Aur Babli);Adventure|Comedy|Crime
Circumstance;Drama
Dororo;Adventure|Fantasy
Three Men and a Baby;Comedy
Shifty;Crime|Thriller
Amateur, The;Crime|Thriller
Crossroads;Drama
Bookies;Comedy|Crime|Drama|Thriller
Doing Time on Maple Drive;Drama
Vinyl;Documentary
Bay of Blood (a.k.a. Twitch of the Death Nerve) (Reazione a catena);Horror
Green Mile, The;Crime|Drama
Bank Error in Your Favour (Erreur de la banque en votre faveur);Comedy
Kidnapping, Caucasian Style (Kavkazskaya plennitsa);Comedy|Romance
Bandidas;Action|Comedy|Crime|Western
Tale of Two Cities, A;Drama
Miss Bala;Action|Adventure|Drama|Thriller
Babylon 5: In the Beginning;Adventure|Sci-Fi
Poison Ivy II;Drama|Thriller
Woman Thou Art Loosed;Drama
Summer Things (Embrassez qui vous voudrez);Comedy|Drama|Romance
Halloween II;Horror|Thriller
L.A. Zombie;Horror
One Piece Film: Strong World;Action|Adventure|Animation|Comedy|Fantasy
Tell No One (Ne le dis à personne);Crime|Drama|Mystery|Thriller
G.B.F.;Comedy
Los Flamencos;Comedy
Tales from the Hood;Action|Crime|Horror
Grapes of Death, The (Raisins de la mort, Les);Horror
Fanny and Alexander (Fanny och Alexander);Drama|Fantasy|Mystery
Magnificent Seven Ride!, The;Western
Generation P;Comedy|Drama|Sci-Fi
Down and Out in Beverly Hills;Comedy
Jesse James;Action|Crime|Drama|Romance|Western
Blind Beast (Môjuu);Drama|Thriller
War Is Over, The (Guerre est finie, La);Drama
Menace II Society;Action|Crime|Drama
Public Enemy, The;Action|Crime|Drama
How to Stuff a Wild Bikini;Comedy
Intimate Relations;Comedy
Star Packer, The;Action|Romance|Western
Dance, Girl, Dance;Comedy|Drama
Louis C.K.: Oh My God;Comedy
Buddies (Colegas);Adventure|Comedy
One Wonderful Sunday (Subarashiki nichiyobi);Drama|Romance
My Darling Clementine;Western
Merrily We Live;Comedy|Romance
In the Bleak Midwinter;Comedy|Drama
Hard Sun;Drama|Romance
Mysterious Object at Noon (Dokfa nai meuman);Drama|Mystery
Judex;Action|Crime|Drama
Sudden Impact;Crime|Thriller
Keep Walking (Camminacammina);Drama
Gate of Heavenly Peace, The;Documentary
Chill Factor;Action|Adventure|Comedy|Thriller
Antonia's Line (Antonia);Comedy|Drama
Member of the Wedding, The;Drama
We Are the Best! (Vi är bäst!);Children|Comedy|Drama
Blink;Thriller
Quiet Man, The;Drama|Romance
Following;Crime|Mystery|Thriller
Trees Lounge;Drama
Presumed Guilty (Presunto culpable);Crime|Documentary
Gangster Squad;Action|Crime|Drama
Vibrator;Drama
Miss Zombie;Horror
L!fe Happens;Comedy
Old Fashioned Way, The;Comedy
Tale of Ham and Passion, A (Jamón, Jamón);Comedy|Drama|Romance
Redwood Highway;Drama
Cat Came Back, The;Action|Animation|Comedy
Loser Takes All! (Qui perd gagne !);Comedy|Mystery
Private War of Major Benson, The;Children|Comedy|Romance
Stop Train 349;Drama
